chunk_id,document_id,text,source_file,title,document_type,effective_date,status,allowed_roles
169221_art_4,169221,"Điều 4 như sau: 
 a) Sửa đổi, bổ sung điểm a khoản 1 như sau: 
 “a) Tiêu chuẩn lựa chọn đối tác đầu tư bao gồm: tiêu chuẩn lựa chọn đối tác gửi ngoại tệ và vàng; đối tác phát hành chứng khoán, giấy tờ có giá bằng ngoại tệ; đối tác giao dịch ngoại tệ và vàng; đối tác giao dịch chứng khoán, giấy tờ có giá; đối tác lưu ký chứng khoán, giấy tờ có giá và vàng; đối tác thực hiện ủy thác đầu tư và đối tác thực hiện các hình thức đầu tư khác trên thị trường quốc tế theo mức xếp hạng của các tổ chức xếp hạng tín nhiệm có uy tín trên thị trường quốc tế được Ngân hàng Nhà nước lựa chọn để tham chiếu;” 
 b) Sửa đổi, bổ sung khoản 2 như sau: 
 “2. Tiêu chuẩn lựa chọn đối tác thực hiện các nghiệp vụ quản lý dự trữ ngoại hối nhà nước khác bao gồm: đối tác xuất khẩu, nhập khẩu vàng; đối tác chuyển đổi vàng miếng sang vàng tiêu chuẩn quốc tế và các đối tác thực hiện các nghiệp vụ quản lý dự trữ ngoại hối nhà nước khác của Ngân hàng Nhà nước.” 
 c) Bổ sung khoản 6a như sau: 
 “6a. Trường hợp thị trường tài chính trong nước và quốc tế có biến động, trường hợp phương pháp đánh giá xếp hạng của các tổ chức xếp hạng tín nhiệm có uy tín trên thế giới có thay đổi và các trường hợp khác có ảnh hưởng tới việc tuân thủ tiêu chuẩn, hạn mức đầu tư dự trữ ngoại hối nhà nước, Cục Quản lý dự trữ ngoại hối nhà nước báo cáo Trưởng Ban Điều hành. Trên cơ sở chỉ đạo của Trưởng Ban điều hành, Cục Quản lý dự trữ ngoại hối nhà nước chủ trì, phối hợp với các đơn vị có liên quan nghiên cứu, đề xuất phương án điều chỉnh tiêu chuẩn, hạn mức đầu tư dự trữ ngoại hối nhà nước và tiêu chuẩn lựa chọn đối tác thực hiện các nghiệp vụ quản lý dự trữ ngoại hối nhà nước khác báo cáo Trưởng Ban điều hành trình Thống đốc quyết định.” 
 3. Sửa đổi, bổ sung khoản 2, 3, 4",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff""]"
169221_art_5,169221,"Điều 5 như sau: 
 “2. Cục Quản lý dự trữ ngoại hối nhà nước chủ trì, phối hợp với Vụ Chính sách tiền tệ, Vụ Quản lý ngoại hối và Vụ Dự báo, thống kê nghiên cứu và báo cáo Trưởng Ban Điều hành trình Thống đốc phê duyệt: 
 a) Bổ sung hình thức đầu tư khác trong từng thời kỳ; 
 b) Hướng dẫn đầu tư đối với hình thức ủy thác đầu tư và các hình thức đầu tư khác đã được Thống đốc phê duyệt theo quy định tại điểm a khoản này trong từng thời kỳ. 
 3. Căn cứ phê duyệt của Thống đốc về bổ sung hình thức đầu tư, Cục Quản lý dự trữ ngoại hối nhà nước bổ sung hình thức đầu tư khác vào cơ cấu đầu tư dự trữ ngoại hối chính thức trình Thống đốc quyết định. Trên cơ sở Quyết định cơ cấu đầu tư dự trữ ngoại hối chính thức của Thống đốc, Cục Quản lý dự trữ ngoại hối nhà nước bổ sung hình thức đầu tư khác vào phương án đầu tư dự trữ ngoại hối chính thức. 
 4. Căn cứ phê duyệt của Thống đốc về hướng dẫn đầu tư đối với việc ủy thác đầu tư và các hình thức đầu tư khác theo quy định tại khoản 2 Điều này, Cục Quản lý dự trữ ngoại hối nhà nước trình Trưởng Ban điều hành phê duyệt đối tác, các nội dung thỏa thuận với đối tác. Trên cơ sở phê duyệt của Trưởng Ban điều hành, Cục Quản lý dự trữ ngoại hối nhà nước thực hiện đầu tư và ủy thác đầu tư.” 
 4. Sửa đổi, bổ sung",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff""]"
169221_art_6,169221,"Điều 6 như sau: 
 “",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_7,169221,"Điều 7 như sau: 
 a) Sửa đổi, bổ sung điểm e khoản 2 như sau: 
 “e) Số dư dự trữ ngoại hối nhà nước tại thời điểm cuối quý trước, dự kiến về xu hướng can thiệp ngoại hối ròng trong quý, sử dụng ngoại hối theo quyết định của Thủ tướng Chính phủ cho các nhu cầu đột xuất, cấp bách của Nhà nước.” 
 b) Sửa đổi, bổ sung khoản 3 như sau: 
 “3. Định kỳ hằng quý hoặc khi cần thiết, Cục Quản lý dự trữ ngoại hối nhà nước chủ trì, phối hợp với Vụ Quản lý ngoại hối, Vụ Chính sách tiền tệ và Vụ Dự báo, thống kê đánh giá tình hình thực hiện phương án đầu tư dự trữ ngoại hối chính thức kỳ trước và xây dựng phương án đầu tư dự trữ ngoại hối chính thức kỳ tiếp theo trình Trưởng Ban điều hành phê duyệt. Thời hạn phê duyệt phương án đầu tư dự trữ ngoại hối chính thức hằng quý muộn nhất vào ngày làm việc thứ 8 của tháng đầu tiên hằng quý.” 
 6. Sửa đổi, bổ sung",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff""]"
169221_art_9,169221,"Điều 9 như sau: 
 “",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_14,169221,"Điều 14 (đã được sửa đổi, bổ sung bởi khoản 11",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_15,169221,"Điều 15 như sau: 
 “",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_22,169221,"Điều 22 như sau: 
 “4. Thống đốc ủy quyền cho Trưởng ban điều hành quyết định việc điều chuyển ngoại hối từ Quỹ Bình ổn tỷ giá và quản lý thị trường vàng sang Quỹ Dự trữ ngoại hối đối với các trường hợp nêu tại khoản 2 và khoản 3 Điều này.” 
 10. Sửa đổi, bổ sung điểm b và điểm d khoản 1, khoản 2 và khoản 3",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_26,169221,"Điều 26 như sau: 
 a) Sửa đổi, bổ sung điểm b khoản 1 như sau: 
 “b) Thu nhập và chi phí liên quan đến việc tuân thủ cơ cấu đầu tư dự trữ ngoại hối chính thức trong các trường hợp cần thiết theo phê duyệt của Thống đốc, đáp ứng nhu cầu ngoại hối theo quyết định của Thủ tướng Chính phủ;” 
 b) Sửa đổi, bổ sung điểm d khoản 1 như sau: 
 “d) Chi phí liên quan đến các hoạt động can thiệp thị trường trong nước, thị trường vàng trong nước;” 
 c) Sửa đổi, bổ sung khoản 2 như sau: 
 “2. Nguyên tắc xác định giá vàng: 
 a) Giá vàng thuộc dự trữ ngoại hối nhà nước tính theo đơn vị USD/g và VND/g và được làm tròn &nbsp; đến 3 chữ số sau dấu thập phân; 
 b) Giá vàng tiêu chuẩn quốc tế thuộc dự trữ ngoại hối nhà nước được xác định như sau: 
 Giá 01g vàng quy USD = giá Bid trên màn hình Refinitiv trước 10 giờ sáng ngày báo cáo * 0,0321507465; 
 Giá 01g vàng quy VND = giá Bid trên màn hình Refinitiv trước 10 giờ sáng ngày báo cáo * 0,0321507465 * tỷ giá trung tâm do Ngân hàng Nhà nước công bố vào ngày báo cáo; 
 c) Vàng tài khoản, vàng miếng và vàng khác do Ngân hàng Nhà nước quản lý hạch toán theo giá vàng tiêu chuẩn quốc tế.” 
 d) Sửa đổi, bổ sung khoản 3 như sau: 
 “3. Tỷ giá hạch toán đối với các ngoại tệ khác ngoài đô la Mỹ thuộc dự trữ ngoại hối nhà nước được xác định trên cơ sở tỷ giá trung tâm của đồng Việt Nam với đô la Mỹ do Ngân hàng Nhà nước công bố và tỷ giá giữa các loại ngoại tệ niêm yết trên màn hình Refinitiv hoặc Bloomberg hoặc các phương tiện khác trước 10 giờ sáng ngày giao dịch.” 
 11. &nbsp; Sửa đổi, bổ sung&nbsp;khoản 2",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff""]"
169221_art_27,169221,"Điều 27 (đã được sửa đổi, bổ sung bởi khoản 15",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_28,169221,"Điều 28 như sau: 
 “",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff"", ""Guest""]"
169221_art_13,169221,"Điều 13 Thông tư số 12/2023/TT-NHNN: 
 Hằng ngày: Số liệu về dự trữ ngoại hối nhà nước theo mẫu quy định tại Phụ lục số 01&nbsp;ban hành kèm theo Thông tư này; 
 Muộn nhất ngày 05 hằng tháng: Báo cáo tình hình mua, bán sử dụng dự trữ ngoại hối nhà nước của tháng trước theo mẫu quy định tại Phụ lục số 03&nbsp;ban hành kèm theo Thông tư này; 
 b) Muộn nhất ngày 05 hằng tháng: Báo cáo cơ cấu dự trữ ngoại hối chính thức của tháng trước theo mẫu quy định tại Phụ lục số 02 ban hành kèm theo Thông tư này; 
 c) Muộn nhất ngày 15 hằng tháng: 
 Báo cáo tình hình đầu tư dự trữ ngoại hối nhà nước tại nước ngoài của tháng trước theo mẫu quy định tại Phụ lục số 06&nbsp;ban hành kèm theo Thông tư này; 
 Báo cáo tình hình đầu tư dự trữ ngoại hối nhà nước tại nước ngoài theo đối tác đầu tư của tháng trước theo mẫu quy định tại Phụ lục số 07&nbsp;ban hành kèm theo Thông tư này; 
 d) Muộn nhất vào ngày cuối tháng đầu mỗi quý hoặc khi cần thiết: Cục Quản lý dự trữ ngoại hối nhà nước cung cấp cho Vụ Kiểm toán nội bộ tài liệu đánh giá xếp hạng các đối tác của Ngân hàng Nhà nước quý trước bao gồm tài liệu của các tổ chức xếp hạng tín nhiệm quốc tế và tài liệu đánh giá của Cục Quản lý dự trữ ngoại hối nhà nước căn cứ theo tiêu chuẩn đánh giá của các tổ chức xếp hạng tín nhiệm quốc tế; 
 đ) Báo cáo Thống đốc và Trưởng Ban điều hành kết quả đấu thầu vàng miếng trong nước và mua vàng đối ứng trên thị trường quốc tế trong ngày Ngân hàng Nhà nước thực hiện đấu thầu, đồng gửi Vụ Quản lý ngoại hối, Vụ Chính sách tiền tệ và Vụ Kiểm toán nội bộ; 
 e) Cung cấp cho các đơn vị thành viên Ban điều hành và Vụ Kiểm toán nội bộ: 
 Quyết định của Thống đốc về cơ cấu dự trữ ngoại hối chính thức, tiêu chuẩn, hạn mức đầu tư dự trữ ngoại hối nhà nước trong từng thời kỳ; 
 Hạn mức Quỹ Bình ổn tỷ giá và quản lý thị trường vàng được Thủ tướng Chính phủ phê duyệt trong từng thời kỳ; 
 g) Cung cấp cho Vụ Tài chính - Kế toán và Vụ Kiểm toán nội bộ các Quyết định của Thống đốc Ngân hàng Nhà nước về sử dụng dự trữ ngoại hối nhà nước theo Quyết định của Thủ tướng Chính phủ; 
 h) Cách thức lấy số liệu để lập báo cáo theo các mẫu biểu tại Phụ lục số 02, Phụ lục số 06&nbsp;và Phụ lục số 07&nbsp;đính kèm Thông tư này như sau: 
 - Đối với tiền gửi: giá trị ghi sổ của tiền gửi là số tiền gửi thực tế tại thời điểm báo cáo; 
 - Đối với chứng khoán: 
 
 
 
 
 Giá trị ghi sổ của chứng khoán 
 
 = 
 
 Mệnh giá 
 
 + 
 
 Lãi dồn tích trước khi mua 
 
 - 
 
 Lãi nhận trước khi mua 
 
 - 
 
 Chiết khấu chưa phân bổ 
 
 + 
 
 Phụ trội chưa phân bổ 
 
 
 
 2. Vụ Dự báo, thống kê cung cấp cho Cục Quản lý dự trữ ngoại hối nhà nước: 
 a) Muộn nhất ngày 25 hằng tháng: Số liệu liên quan đến diễn biến thanh khoản ngoại tệ và tình hình tiền gửi ngoại tệ và vàng của Kho bạc Nhà nước và các tổ chức tín dụng tại Ngân hàng Nhà nước của tháng trước; 
 b) Muộn nhất sau 45 ngày kể từ ngày kết thúc quý báo cáo: Số liệu thực hiện cán cân thanh toán quý; 
 c) Muộn nhất sau 60 ngày kể từ ngày kết thúc năm báo cáo: Số liệu thực hiện cán cân thanh toán năm; 
 d) Muộn nhất vào ngày thứ 60 của năm hoặc sau khi có số liệu dự báo cán cân thanh toán năm: Số liệu dự báo cán cân thanh toán tổng thể năm; 
 đ) Muộn nhất ngày cuối cùng hằng tháng: Bảng cân đối tiền tệ của Ngân hàng Nhà nước và Bảng cân đối tiền tệ toàn ngành của tháng trước. 
 3. Vụ Chính sách tiền tệ cung cấp cho Cục Quản lý dự trữ ngoại hối nhà nước: 
 a) Định kỳ 6 tháng: Báo cáo tỷ trọng các loại ngoại tệ trong giao dịch mua bán ngoại tệ giữa các tổ chức tín dụng và khách hàng theo mẫu quy định tại Phụ lục số 08&nbsp;ban hành kèm theo Thông tư này; 
 b) Báo cáo về điều hành chính sách tiền tệ, hoạt động ngân hàng và các giải pháp điều hành. 
 4. Muộn nhất ngày 15 tháng đầu hằng quý và khi có thay đổi, Cục Phát hành và Kho quỹ báo cáo về khối lượng tồn kho vàng tiêu chuẩn quốc tế, vàng miếng và vàng khác tại các kho của Ngân hàng Nhà nước theo mẫu quy định tại Phụ lục số 04&nbsp;ban hành kèm theo Thông tư này. 
 5. Muộn nhất vào ngày 31 tháng 01 hằng năm, Vụ Hợp tác quốc tế cung cấp cho Cục Quản lý dự trữ ngoại hối nhà nước số liệu giải ngân dự kiến theo quý của các chương trình, dự án hỗ trợ ngân sách trực tiếp từ các tổ chức, đối tác quốc tế trong năm theo mẫu quy định tại Phụ lục số 05 ban hành kèm theo Thông tư này. 
 6. Muộn nhất ngày 15 hằng tháng, Vụ Tài Chính - Kế toán cung cấp số dư tài khoản Vốn do đánh giá lại tài sản - Đánh giá lại ngoại tệ và Chênh lệch tỷ giá hối đoái của tháng trước cho các đơn vị gồm: 
 a) Trong giai đoạn trước khi Thống đốc quyết định về việc phân công nhiệm vụ hạch toán giữa Cục Quản lý dự trữ ngoại hối nhà nước và Sở Giao dịch theo quy định tại",content.csv,"Thông tư số 43/2024/TT-NHNN sửa đổi, bổ sung một số điều của Thông tư số 01/2014/TT-NHNN ngày 10 tháng 12 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc tổ chức thực hiện hoạt đọng quản lý dự trữ ngoại hối nhà nước.",Thông tư,23/09/2024,Còn hiệu lực,"[""Admin"", ""Staff""]"
